C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_34_947.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_34_947.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_34_947.jpg, 0, 0, 0, 15.08745
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_35_055.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_35_055.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_35_055.jpg, 0, 0, 0, 14.40656
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_35_161.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_35_161.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_35_161.jpg, 0, 0.1844505, 0, 14.8306
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_35_270.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_35_270.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_35_270.jpg, 0, 0.5376618, 0, 15.05342
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_35_374.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_35_374.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_35_374.jpg, 0, 0.8247986, 0, 15.59183
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_35_484.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_35_484.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_35_484.jpg, 0, 0.9700753, 0, 16.77853
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_35_589.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_35_589.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_35_589.jpg, 0, 0.599131, 0, 17.71723
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_35_696.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_35_696.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_35_696.jpg, -0.1872963, 0.301677, 0, 17.72667
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_35_801.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_35_801.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_35_801.jpg, -0.4409193, 0, 0, 18.00121
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_35_903.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_35_903.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_35_903.jpg, -0.1601418, 0, 0, 17.32032
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_36_008.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_36_008.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_36_008.jpg, 0, 0, 0, 17.08747
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_36_109.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_36_109.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_36_109.jpg, -0.1791999, 0, 0, 17.426
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_36_215.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_36_215.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_36_215.jpg, -0.4656747, 0, 0, 16.67112
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_36_316.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_36_316.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_36_316.jpg, -0.1611804, 0, 0, 17.00626
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_36_420.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_36_420.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_36_420.jpg, 0, 0, 0, 16.29435
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_36_524.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_36_524.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_36_524.jpg, 0, 0.1195179, 0, 16.09603
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_36_629.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_36_629.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_36_629.jpg, 0, 0.4323015, 0, 16.75886
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_36_731.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_36_731.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_36_731.jpg, 0, 0.1250973, 0, 16.45878
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_36_831.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_36_831.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_36_831.jpg, 0, 0, 0, 16.8433
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_36_933.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_36_933.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_36_933.jpg, 0, 0, 0, 16.12993
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_37_034.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_37_034.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_37_034.jpg, -0.1524678, 0, 0, 16.50183
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_37_135.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_37_135.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_37_135.jpg, -0.3928021, 0, 0, 15.73104
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_37_239.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_37_239.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_37_239.jpg, -0.07663444, 0, 0, 16.11788
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_37_339.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_37_339.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_37_339.jpg, 0, 0, 0, 15.41959
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_37_445.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_37_445.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_37_445.jpg, 0, 0, 0, 15.23946
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_37_548.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_37_548.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_37_548.jpg, 0, 0, 0, 15.61085
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_37_653.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_37_653.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_37_653.jpg, -0.3137919, 0, 0, 14.90018
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_37_760.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_37_760.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_37_760.jpg, -0.3925017, 0, 0, 15.17324
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_37_874.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_37_874.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_37_874.jpg, -0.0394401, 0, 0, 14.97084
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_37_973.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_37_973.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_37_973.jpg, 0, 0.1185312, 0, 14.28588
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_38_078.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_38_078.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_38_078.jpg, 0, 0.4324851, 0, 14.98407
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_38_179.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_38_179.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_38_179.jpg, 0, 0.5041971, 0, 15.21921
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_38_287.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_38_287.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_38_287.jpg, 0, 0.157476, 0, 15.44067
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_38_391.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_38_391.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_38_391.jpg, 0, 0.1109559, 0, 15.56224
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_38_492.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_38_492.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_38_492.jpg, 0, 0.4145538, 0, 15.54218
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_38_600.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_38_600.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_38_600.jpg, 0, 0.7131553, 0, 16.34663
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_38_707.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_38_707.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_38_707.jpg, 0, 0.5607414, 0, 17.12679
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_38_816.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_38_816.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_38_816.jpg, 0, 0.2618988, 0, 17.34795
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_38_924.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_38_924.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_38_924.jpg, -0.309402, 0, 0, 17.24475
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_39_024.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_39_024.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_39_024.jpg, -0.5079888, 0, 0, 16.79094
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_39_125.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_39_125.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_39_125.jpg, -0.1515774, 0, 0, 16.5669
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_39_228.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_39_228.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_39_228.jpg, 0, 0, 0, 16.60209
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_39_337.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_39_337.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_39_337.jpg, 0, 0, 0, 16.21095
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_39_446.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_39_446.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_39_446.jpg, 0, 0.0327633, 0, 16.00967
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_39_556.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_39_556.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_39_556.jpg, 0, 0.3310113, 0, 16.41102
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_39_659.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_39_659.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_39_659.jpg, 0, 0.6490793, 0, 16.70814
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_39_762.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_39_762.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_39_762.jpg, 0, 0.9507047, 0, 17.74789
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_39_871.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_39_871.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_39_871.jpg, 0, 1, 0, 18.97566
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_39_973.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_39_973.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_39_973.jpg, 0, 1, 0, 19.99253
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_40_081.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_40_081.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_40_081.jpg, 0, 0.9665209, 0, 21.00258
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_40_191.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_40_191.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_40_191.jpg, 0, 0.6088147, 0, 21.70006
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_40_294.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_40_294.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_40_294.jpg, 0, 0.3270136, 0, 22.08177
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_40_398.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_40_398.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_40_398.jpg, -0.1678791, 0.0147754, 0, 22.00636
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_40_502.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_40_502.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_40_502.jpg, -0.2741088, 0, 0, 21.7536
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_40_604.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_40_604.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_40_604.jpg, 0, 0, 0, 21.41387
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_40_706.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_40_706.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_40_706.jpg, 0, 0, 0, 21.1431
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_40_811.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_40_811.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_40_811.jpg, 0, 0, 0, 21.09748
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_40_918.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_40_918.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_40_918.jpg, 0, 0, 0, 20.68308
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_41_019.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_41_019.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_41_019.jpg, -0.2623533, 0, 0, 20.66534
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_41_119.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_41_119.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_41_119.jpg, -0.4585215, 0, 0, 20.0441
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_41_230.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_41_230.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_41_230.jpg, -0.103251, 0, 0, 19.78488
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_41_334.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_41_334.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_41_334.jpg, 0, 0, 0, 19.91541
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_41_439.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_41_439.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_41_439.jpg, 0, 0, 0, 19.33248
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_41_539.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_41_539.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_41_539.jpg, 0, 0, 0, 19.53519
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_41_641.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_41_641.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_41_641.jpg, 0, 0, 0, 18.91426
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_41_742.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_41_742.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_41_742.jpg, 0, 0.272802, 0, 19.28037
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_41_844.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_41_844.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_41_844.jpg, 0, 0.03704131, 0, 18.78467
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_41_948.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_41_948.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_41_948.jpg, 0, 0, 0, 18.51965
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_42_053.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_42_053.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_42_053.jpg, 0, 0, 0, 18.80249
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_42_154.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_42_154.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_42_154.jpg, -0.1520253, 0, 0, 18.1216
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_42_265.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_42_265.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_42_265.jpg, 0, 0, 0, 17.8862
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_42_368.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_42_368.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_42_368.jpg, 0, 0, 0, 18.21181
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_42_475.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_42_475.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_42_475.jpg, 0, 0, 0, 17.51379
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_42_580.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_42_580.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_42_580.jpg, 0, 0, 0, 17.85493
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_42_682.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_42_682.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_42_682.jpg, 0, 0, 0, 17.15017
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_42_786.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_42_786.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_42_786.jpg, 0, 0, 0, 16.93607
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_42_893.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_42_893.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_42_893.jpg, 0, 0, 0, 17.29757
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_42_996.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_42_996.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_42_996.jpg, 0, 0, 0, 16.58616
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_43_102.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_43_102.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_43_102.jpg, 0, 0, 0, 16.95852
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_43_210.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_43_210.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_43_210.jpg, 0, 0, 0, 16.75884
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_43_318.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_43_318.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_43_318.jpg, 0, 0, 0, 16.04652
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_43_418.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_43_418.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_43_418.jpg, 0, 0, 0, 16.43459
